Year,Heat_Deaths_Underlying,Lyme_Incidence
1979,0.24038954,
1980,2.87259485,
1981,0.48804399,
1982,0.32369244,
1983,0.87260877,
1984,0.39419784,
1985,0.47477852,
1986,0.57038206,
1987,0.62295006,
1988,0.85836222,
1989,0.38056409,
1990,0.59054617,
1991,0.39116818,3.743364999
1992,0.26110021,3.862553836
1993,0.46149473,3.176763949
1994,0.38367814,4.956944153
1995,1.36643512,4.39389763
1996,0.45262168,6.108147417
1997,0.35193625,4.695083211
1998,0.81512038,6.090538352
1999,2.128725783,5.831776879
2000,1.069568479,6.283615148
2001,1.052746254,5.975738655
2002,1.216861417,8.261793674
2003,0.941029076,7.332788104
2004,0.771843958,6.763538821
2005,1.576899577,7.886189838
2006,2.084590735,6.679739218
2007,1.025790133,9.110609845
2008,0.973383339,9.510547144
2009,1.147433731,9.765899755
2010,1.535244859,7.293701826
2011,1.883874285,7.82008103
2012,1.509967506,7.014603625
2013,1.176735413,8.608715525
2014,0.765233183,7.966987023
2015,1.054698664,8.873948738
2016,1.4173971,8.113858186
2017,1.427610136,9.081327154
2018,1.63524833,7.211172735
