Year,Summer electricity use per capita,Million_Loss_From_Climate,GHG_Emission,Heat_Deaths_Underlying,Lyme_Incidence,food_cost
2023,1921.1350540172045,44739.77315926238,65607.04606026343,2.167630659393491,16.158623904518542,0.8118277896837596
2024,1944.7198923994342,45650.610971543014,66453.69760645674,2.2009934187827946,16.452231159857853,0.8249862979614724
2025,1968.3047307816744,46561.44878382404,67300.34915265042,2.234356178172113,16.745838415197287,0.838144806239191
2026,1991.8895691639045,47472.28659610466,68147.00069884375,2.267718937561417,17.039445670536598,0.851303314516904
2027,2015.474407546134,48383.1244083853,68993.65224503708,2.3010816969507206,17.333052925875904,0.8644618227946169
2028,2039.059245928364,49293.962220665926,69840.3037912304,2.3344444563400244,17.626660181215215,0.87762033107233
2029,2062.644084310594,50204.80003294655,70686.95533742371,2.3678072157293286,17.920267436554525,0.8907788393500428
2030,2086.2289226928237,51115.63784522718,71533.60688361706,2.4011699751186324,18.213874691893835,0.9039373476277557
2031,2109.8137610750537,52026.47565750781,72380.25842981038,2.4345327345079357,18.507481947233146,0.9170958559054686
2032,2133.398599457283,52937.313469788445,73226.90997600369,2.46789549389724,18.801089202572456,0.9302543641831815
2033,2156.983437839513,53848.15128206907,74073.56152219702,2.5012582532865437,19.094696457911766,0.9434128724608946
2034,2180.568276221743,54758.9890943497,74920.21306839035,2.5346210126758475,19.388303713251076,0.9565713807386075
2035,2204.1531146039733,55669.82690663033,75766.86461458367,2.5679837720651513,19.68191096859038,0.9697298890163203
2036,2227.737952986203,56580.66471891095,76613.51616077698,2.601346531454455,19.97551822392969,0.9828883972940333
2037,2251.3227913684323,57491.50253119159,77460.16770697031,2.6347092908437593,20.269125479269,0.9960469055717461
2038,2274.9076297506626,58402.34034347222,78306.81925316363,2.6680720502330626,20.56273273460831,1.0092054138494593
2039,2298.492468132892,59313.178155752845,79153.47079935696,2.7014348096223664,20.85633998994762,1.0223639221271723
2040,2322.0773065151225,60224.015968033484,80000.12234555028,2.7347975690116706,21.14994724528693,1.035522430404885
2041,2345.6621448973524,61134.85378031411,80846.7738917436,2.7681603284009744,21.443554500626234,1.048680938682598
2042,2369.246983279582,62045.69159259473,81693.42543793694,2.8015230877902786,21.737161755965552,1.061839446960311
2043,2392.831821661812,62956.529404875364,82540.07698413025,2.8348858471795824,22.030769011304855,1.0749979552380238
2044,2416.416660044042,63867.36721715599,83386.72853032357,2.868248606568886,22.324376266644173,1.0881564635157368
2045,2440.0014984262716,64778.20502943663,84233.3800765169,2.90161136595819,22.617983521983476,1.1013149717934496
2046,2463.586336808501,65689.04284171725,85080.03162271023,2.9349741253474937,22.911590777322793,1.1144734800711626
2047,2487.1711751907314,66599.88065399787,85926.68316890355,2.9683368847367975,23.205198032662096,1.1276319883488757
2048,2510.756013572961,67510.71846627851,86773.33471509686,3.0016996441261012,23.498805288001414,1.1407904966265883
2049,2534.340851955191,68421.55627855915,87619.9862612902,3.035062403515405,23.792412543340724,1.1539490049043015
2050,2557.925690337421,69332.39409083976,88466.63780748352,3.0684251629047097,24.08601979868002,1.1671075131820143
